State_FIPS_Code,County_FIPS_Code,CHSI_County_Name,CHSI_State_Name,CHSI_State_Abbr,Population_Size,Poverty,Age_19_Under,Age_19_64,Age_65_84,Age_85_and_Over,White,Black,Native_American,Asian,Hispanic,No_Exercise,Few_Fruit_Veg,Obesity,High_Blood_Pres,Smoker,Diabetes,Uninsured
5,5,Baxter,Arkansas,AR,40330,5525.21,7582.04,22100.84,9195.24,1451.88,39523.4,120.99,201.65,161.32,403.3,10042.17,28997.27,9154.91,13631.54,10243.82,4113.66,5191.0
5,7,Benton,Arkansas,AR,186938,18693.8,50847.136,112536.676,20750.118,2804.07,175347.84399999998,2056.3179999999998,2991.008,3551.822,23554.188,41687.174,144690.01200000002,40191.67,47482.252,40004.731999999996,10842.403999999999,22708.0
5,9,Boone,Arkansas,AR,35793,5476.329000000001,8411.355,21261.042,5333.157000000001,751.653,34969.761,107.379,250.551,143.172,536.895,11239.002,27882.747000000003,8482.940999999999,10881.072,8984.043,2398.131,5033.0
5,11,Bradley,Arkansas,AR,12192,2474.976,2852.928,7254.24,1816.608,268.224,8680.704,3438.1440000000002,36.576,12.192,1243.5839999999996,3767.328,10229.088,3072.3839999999996,3228.5569513797554,2889.5039999999995,1036.32,2467.0
5,13,Calhoun,Arkansas,AR,5589,810.405,1313.415,3414.879000000001,726.57,134.136,4281.174,1296.648,0.0,0.0,117.369,1481.5537058023576,4411.015511029422,1349.4746047661847,1480.0200788436234,1291.7788888398777,195.615,846.0
5,15,Carroll,Arkansas,AR,26999,4157.8460000000005,6479.76,16226.399,3833.858,458.983,26270.027000000002,80.997,188.993,188.993,3644.865,7748.713,20438.243000000002,5669.79,7149.590643889602,7694.715,1376.9489999999998,5529.0
5,17,Chicot,Arkansas,AR,13027,3634.533,3387.02,7594.741,1771.6719999999998,260.54,5888.2040000000015,7021.552999999999,0.0,78.16199999999998,521.08,4364.045,10281.320283088256,2852.913,3449.6728515111613,3569.3979999999997,2032.2119999999998,3200.0
5,19,Clark,Arkansas,AR,22916,3941.552,5591.504,14047.508,2772.836,481.236,17255.748,5110.268,114.58,252.076,893.7239999999998,6874.8,17187.0,4766.528,6256.068,3712.3920000000003,1443.7079999999999,3575.0
5,21,Clay,Arkansas,AR,16578,2834.8380000000006,3812.94,9598.662,2702.2140000000004,447.60600000000005,16279.596,49.734,116.046,33.15600000000001,165.78,6481.9980000000005,12731.903999999999,4923.666,4390.011248357414,5735.988,1690.9559999999997,2567.0
5,23,Cleburne,Arkansas,AR,25391,3656.304,5205.155,14675.997999999998,4925.853999999998,558.6020000000002,24933.962000000003,126.955,76.17299999999999,50.78200000000001,431.647,7464.953999999999,18459.257,6373.1410000000005,8759.895,5560.628999999999,2183.6259999999997,3723.0
5,25,Cleveland,Arkansas,AR,8903,1264.2259999999999,2199.041,5430.83,1121.778,151.351,7629.871,1201.905,35.611999999999995,8.902999999999999,160.254,2360.041625113328,7026.52909191178,2386.004,2357.5986333771298,2243.556,1006.0390000000001,1173.0
5,27,Columbia,Arkansas,AR,24695,5013.085,6247.835,14520.66,3333.825,592.68,15384.985,9038.37,74.085,98.78,395.12,6791.125,20891.969999999998,5877.41,6539.469645203664,5729.24,2271.9399999999996,3610.0
5,29,Conway,Arkansas,AR,20739,3421.935,5205.489000000001,12298.227,2799.765,435.519,17731.845,2592.375,103.695,103.695,497.736,6200.960999999999,18084.408,5495.835,6781.653,6677.9580000000005,1016.211,3085.0
5,31,Craighead,Arkansas,AR,86735,13790.865,22377.63,54209.375,8933.705000000002,1214.29,76587.005,8413.294999999998,346.94,607.145,2688.785,25933.765,67393.095,25239.885,23678.655,21770.485,5377.57,11601.0
5,33,Crawford,Arkansas,AR,57630,8183.46,15617.73,35154.3,6224.04,633.9300000000002,53826.42,633.9300000000002,1210.23,806.82,2650.98,15848.25,47602.38,12159.93,15848.25,15848.25,3342.54,9011.0
5,35,Crittenden,Arkansas,AR,51882,11673.45,16187.184,30610.38,4513.734,570.702,25525.944000000003,25629.708,155.64600000000002,311.29200000000003,985.758,15097.662000000002,43062.06,15564.6,17432.352000000003,12970.5,5966.43,10083.0
5,37,Cross,Arkansas,AR,19237,3770.452,5155.516000000001,11542.2,2231.492,288.555,14523.935,4501.458,57.71099999999999,76.94800000000002,211.607,6886.846,15216.466999999999,5809.5740000000005,5094.139605781854,6309.736,1846.7519999999997,3311.0
5,39,Dallas,Arkansas,AR,8524,1593.9879999999998,2148.048,4969.491999999998,1184.836,221.624,4960.968000000002,3469.2680000000005,25.572,34.096000000000004,204.576,2259.5748413417955,6727.410308823543,2058.135897482011,2257.235847568983,1261.5520000000001,1253.0279999999998,1540.0
5,41,Desha,Arkansas,AR,14358,3331.0559999999996,4048.956,8255.85,1737.318,315.8760000000001,7480.518,6719.543999999999,43.074,57.43200000000001,545.6039999999998,3806.0740933816874,11331.787566176494,3948.45,3802.1342444152338,3086.97,1478.8740000000003,3217.0
5,43,Drew,Arkansas,AR,18693,3439.5119999999997,4785.407999999999,11458.809,2149.695,299.08799999999997,13309.416,5140.575,37.385999999999996,93.465,486.018,5290.119000000001,15010.479,4037.6880000000006,4950.083258869897,5271.4259999999995,841.185,3227.0
5,45,Faulkner,Arkansas,AR,97147,12434.816,26229.69,61591.198,8257.495,1068.6170000000004,85780.80099999999,9034.671,485.735,777.176,2428.675,23703.868,76357.54199999999,22926.692000000003,22246.662999999997,19235.106,4663.056,10687.0
5,47,Franklin,Arkansas,AR,18218,2987.7519999999995,4481.6280000000015,10785.056,2532.302,419.014,17616.806,127.52599999999998,145.74400000000003,163.96200000000005,364.36,5228.566,15539.954,4991.732,3188.15,5775.106,856.2460000000001,2780.0
5,49,Fulton,Arkansas,AR,11934,2171.988,2541.942,6826.248000000001,2231.658,322.218,11707.254,35.802,71.604,23.868,83.538,3090.906,9714.276000000002,3293.784,3160.2361103810704,3687.6059999999998,811.512,2113.0
5,51,Garland,Arkansas,AR,93551,14968.16,20487.669,53698.274000000005,16839.18,2525.877,83541.043,7390.529,654.857,561.306,3087.183,23387.75,71098.76,20861.873,31152.482999999997,26474.933000000005,7484.08,14158.0
5,53,Grant,Arkansas,AR,17348,1890.932,4128.824000000001,11033.328,1942.976,260.22,16619.384,537.788,86.74,34.696000000000005,294.916,6210.583999999999,15318.284,5481.968000000001,4593.91453350853,5846.276000000001,693.92,2038.0
5,55,Greene,Arkansas,AR,39401,6067.754,9968.453,23995.209,4806.9220000000005,630.4159999999999,38534.178,118.203,157.60399999999998,78.80199999999999,591.015,12490.117,32505.825,11623.295,13711.547999999999,12490.117,3900.699,4636.0
5,57,Hempstead,Arkansas,AR,23383,4442.77,6313.41,13959.651000000002,2665.6620000000007,444.277,16087.504,6804.453,93.532,116.915,2805.96,6968.134,18285.506,5705.451999999999,6192.03963206306,6126.346,2408.449,4943.0
5,59,Hot Spring,Arkansas,AR,31264,4689.6,7597.152000000001,18883.456000000002,4126.848,656.5440000000001,27481.056,3188.928,156.32,93.792,531.4879999999998,10067.008,24823.616,8785.184000000001,11098.72,6909.344,2907.552,4327.0
5,61,Howard,Arkansas,AR,14552,2284.6639999999998,3885.384,8614.784,1746.24,320.144,11321.455999999998,3012.264,72.76,72.76,1280.576,4976.784000000001,11484.898500000025,3798.072,3853.507279894866,3768.968,1848.104,2530.0
5,63,Independence,Arkansas,AR,34737,5175.813,8441.091,21154.833,4585.284000000001,555.7919999999999,33173.835,729.477,138.94799999999998,347.37,868.425,10698.996000000001,27372.756,9344.252999999999,10976.892,9031.62,2501.064,4830.0
5,65,Izard,Arkansas,AR,13430,2430.8300000000004,2793.44,7829.69,2457.69,349.18,13000.24,201.45,107.44,26.86,147.73000000000005,4646.78,10475.4,3827.55,3556.3910643889535,3290.35,1813.05,2219.0
5,67,Jackson,Arkansas,AR,17601,3625.8060000000005,4118.634,10895.018999999998,2235.327,334.4190000000001,14027.997,3414.594,52.803,35.20200000000001,246.41400000000002,7269.213,15066.455999999998,5456.31,4660.91132720104,4294.643999999999,1425.681,3051.0
5,69,Jefferson,Arkansas,AR,81700,17075.3,21977.3,49265.1,8987.0,1470.6,37745.4,42402.3,245.1,735.3,980.4,23774.7,66830.6,22385.8,27778.0,19036.1,8006.6,13485.0
5,71,Johnson,Arkansas,AR,24042,4111.182,6226.878000000001,14473.284,2860.998,480.84,23008.194,432.756,168.29399999999995,168.29399999999995,2235.906,6419.214,19474.02,4880.526000000001,6366.549067017068,6972.18,2067.6119999999996,4420.0
5,73,Lafayette,Arkansas,AR,8027,1645.535,1942.534,4695.795,1139.8339999999996,248.837,5065.037,2897.7470000000008,32.108000000000004,24.081,128.43200000000002,2127.8281618313695,6335.162194852955,1938.1343089028742,2125.6255453350805,1855.270914424351,818.7539999999999,1636.0
5,75,Lawrence,Arkansas,AR,17153,3259.07,4133.873000000001,10017.352,2521.491,463.13100000000014,16775.634,120.07099999999998,102.918,17.153000000000002,154.377,5420.348000000001,15283.322999999999,4905.758000000001,4542.276688567663,6483.833999999999,1012.0270000000002,2836.0
5,77,Lee,Arkansas,AR,11545,3359.595,2851.615,7157.9,1304.585,230.9,4871.990000000002,6603.74,23.09,46.18,300.17,3060.3931890299195,9111.679025735313,2787.5620526079088,3057.225229960571,2668.3820489633904,1073.6850000000002,2555.0
5,79,Lincoln,Arkansas,AR,14262,3337.308,3037.8060000000005,9498.492,1468.986,256.716,9427.182,4692.198,57.048,14.262,256.716,3780.6260426110616,11256.021330882377,3443.5868336330873,3776.7125361366534,3296.3590110277933,1326.366,1984.0
5,81,Little River,Arkansas,AR,13227,2036.958,3200.934,7896.519,1865.007,264.54,10052.52,2804.1240000000003,158.724,26.454,264.54,3425.7929999999997,10439.16660661767,2923.167,3502.6347437582044,4457.499,886.2090000000001,2411.0
5,83,Logan,Arkansas,AR,22944,3762.816,5713.056,13536.96,3212.16,481.824,21957.408000000003,298.272,160.608,183.552,367.104,7915.68,18424.032,6768.48,6075.788278580801,7869.7919999999995,1858.464,3218.0
5,85,Lonoke,Arkansas,AR,60658,6551.064,16256.344,38153.882000000005,5641.194,667.238,55502.07,3942.77,303.29,363.94800000000004,1395.134,16862.924000000003,49436.27,14072.655999999999,12798.838,17894.11,3821.4539999999997,7148.0
5,87,Madison,Arkansas,AR,14962,2543.54,3710.5760000000014,9111.858,1885.212,269.31600000000003,14543.064000000002,29.924,179.54399999999995,44.886,583.5179999999998,4234.246,11430.968,3351.488,3962.0791590013046,4713.03,598.48,2855.0
5,89,Marion,Arkansas,AR,16735,2861.685,3347.0,9806.71,3162.915,401.64,16350.095,50.205,117.145,33.47,167.35,5070.705,12785.54,3865.785,4367.835,4752.74,1389.005,2906.0
5,91,Miller,Arkansas,AR,43162,7682.835999999999,11178.958,26069.848,5093.116,820.078,32155.69,10099.908000000001,302.134,172.648,820.078,14675.08,34745.41,13380.22,11869.55,12128.521999999999,4186.714,7040.0
5,93,Mississippi,Arkansas,AR,47911,10684.153,14469.122,27548.825,5174.388000000001,766.576,30615.129,16337.651000000002,143.733,191.644,1293.5970000000002,20362.175,39095.376,14037.923,15810.63,13654.635,3353.77,10149.0
5,95,Monroe,Arkansas,AR,9302,2158.064,2474.332000000001,5181.214,1395.3,241.852,5516.085999999998,3655.686,18.604,27.906,158.134,2465.8100861287403,7341.432507352957,2245.9854667266145,2463.257608409981,2149.960140273491,772.066,2198.0
5,97,Montgomery,Arkansas,AR,9274,1604.402,2077.376,5388.194,1604.402,213.302,9005.053999999998,55.644,83.46600000000002,37.096,343.1380000000001,2458.387737987308,7604.68,1298.36,2455.842943495395,2197.938,1066.51,1862.0
5,99,Nevada,Arkansas,AR,9550,1843.15,2377.95,5644.05,1289.25,238.75,6360.3,3122.85,38.2,9.55,210.1,3075.1,7537.161948529429,2305.865535071938,2528.9303547963145,2521.2,181.45,1614.0
5,101,Newton,Arkansas,AR,8452,1681.9479999999999,1910.152,5181.076,1191.732,177.49200000000005,8299.864,16.904,42.26,16.904,101.424,2239.78,6670.585632352956,2467.984,2238.169566360047,2544.052,490.216,1734.0
5,103,Ouachita,Arkansas,AR,27102,5040.972,6775.5,15854.67,3794.28,650.448,15881.772,10895.003999999999,54.20400000000001,108.40800000000002,298.122,9052.068,21871.314,7480.152000000001,10027.74,6125.052000000001,1788.7319999999997,4306.0
5,105,Perry,Arkansas,AR,10468,1549.264,2533.256,6354.076,1402.7120000000002,188.424,10080.684,209.36,94.212,20.936,136.084,3475.376,8261.67657352943,2951.9759999999997,2772.0254402102432,2419.456326422587,1287.564,1536.0
5,107,Phillips,Arkansas,AR,24107,6846.387999999999,7810.668000000001,12897.245,2989.268,409.819,8991.911,14801.698,48.21400000000001,120.535,361.605,10896.364000000001,19189.172,6966.922999999999,6383.761681997357,5038.363,2121.416,6274.0
5,109,Pike,Arkansas,AR,11038,1721.9279999999999,2682.234000000001,6402.04,1688.814,264.91200000000003,10397.796,430.482,88.304,33.114000000000004,540.8620000000002,3399.704,8940.78,2593.93,2922.966833114316,2551.199745037497,320.10200000000003,2042.0
5,111,Poinsett,Arkansas,AR,25349,5196.545,6666.786999999999,15108.003999999999,3193.974,380.235,23270.382,1875.826,50.698,50.698,456.282,10773.325,20253.851000000002,7528.652999999999,6712.655032851496,10798.674,3143.2760000000003,4594.0
5,113,Polk,Arkansas,AR,20176,3853.6160000000004,5044.0,11540.672,3147.456,464.048,19469.84,60.528,302.64,60.528,766.688,6093.151999999999,15031.12,5003.648,6537.024,4418.544,1593.904,4393.0
5,115,Pope,Arkansas,AR,56580,9335.7,14767.38,34400.64,6450.12,905.28,53411.52,1697.4,339.48,452.64,2150.04,13126.56,45942.96,16068.72,16860.84,15050.28,3677.7,8198.0
5,117,Prairie,Arkansas,AR,9113,1403.402,2041.3120000000001,5467.8,1376.063,227.825,7727.824,1321.385,36.45200000000001,18.226000000000006,82.01700000000002,2415.7092361740715,7192.267731617662,2351.154,2413.208620236525,1622.114,656.1360000000001,1249.0
5,119,Pulaski,Arkansas,AR,366463,55335.913,96379.769,226840.597,37745.68900000001,5496.945,229039.375,124597.42,1465.852,5863.408,11360.353,86485.26800000001,278878.343,81721.24900000001,105907.80699999999,76957.23,24553.021,52197.0
5,121,Randolph,Arkansas,AR,18465,3175.98,4320.81,10968.21,2751.285,424.695,17984.91,221.58,110.79,18.465,221.58,7441.395,15436.74,4486.995,4889.706701708267,6315.03,1200.225,2858.0
5,123,St. Francis,Arkansas,AR,27902,7031.304,7896.266,16797.004,2762.298,446.43199999999996,13448.764,14090.51,83.706,195.314,1450.904,9933.112000000001,21791.461999999996,9040.248,7388.713587385002,7198.715999999999,3292.436,6002.0
5,125,Saline,Arkansas,AR,91188,8571.672,22067.496,57266.06399999999,10942.56,1003.068,86446.224,2918.0160000000005,455.94,638.316,1823.76,21611.556,71035.452,22067.496,21976.308000000005,21429.18,6839.1,7970.0
5,127,Scott,Arkansas,AR,11150,2107.35,2910.15,6556.2,1494.1,200.7,10637.1,55.75,133.8,223.0,780.5,3835.6,10202.25,2308.05,2952.625492772661,3166.6,1137.3,2399.0
5,129,Searcy,Arkansas,AR,7969,1737.2420000000002,1665.5209999999993,4725.616999999998,1346.7609999999995,231.101,7809.62,15.938000000000002,63.75200000000001,15.938000000000002,87.65900000000002,2279.134,6996.781999999999,1924.1300993705001,2110.266596583438,1872.715,988.1560000000001,2118.0
5,131,Sebastian,Arkansas,AR,118750,18287.5,31825.0,71725.0,13181.25,2018.75,101887.5,7481.25,1900.0,4512.5,11400.0,33250.0,90012.5,31350.0,38118.75,24343.75,8431.25,18572.0
5,133,Sevier,Arkansas,AR,16456,2929.1679999999997,4887.432,9495.112,1810.16,246.84,15205.344,724.0640000000002,329.12,49.368,4360.84,6977.344,13016.695999999998,4130.456,3176.008,4295.0160000000005,1349.3919999999998,3682.0
5,135,Sharp,Arkansas,AR,17397,3462.0029999999997,3722.958,9707.526,3444.6059999999998,521.91,16875.09,156.57299999999998,104.382,34.794000000000004,243.558,6123.744000000001,13308.705,4123.089,4606.890197109056,4540.617,1165.5990000000002,3503.0
5,137,Stone,Arkansas,AR,11716,2155.744,2530.656,6865.576,2097.164,222.604,11446.532,35.148,46.864,0.0,128.876,3444.5039999999995,8986.172,2530.656,3102.507647831793,2671.248,1054.44,2380.0
5,139,Union,Arkansas,AR,44186,7820.922,11223.244,25981.368,5920.924,1060.464,28853.458,14581.38,88.37200000000001,265.116,751.1619999999998,13255.8,35481.358,11930.22,12548.823999999999,11399.988000000001,4020.926,6517.0
5,141,Van Buren,Arkansas,AR,16529,2809.93,3471.09,9239.711,3289.271,528.928,16049.659,82.645,132.232,49.587,231.406,5851.266,12628.156,4892.584,4377.035584756889,4760.352,1355.378,2935.0
5,143,Washington,Arkansas,AR,180357,24889.266,49598.175,113805.26699999999,15149.988,1983.927,164485.584,4869.639,2524.998,4689.282,22003.554,39498.183,139957.032,33546.402,44367.822,38596.398,9919.635,26412.0
5,145,White,Arkansas,AR,71332,11056.46,18118.328,43441.188,8488.508,1283.976,66909.416,2853.28,356.66,356.66,1854.632,21542.264,57422.26,17191.012000000002,18118.327999999998,17262.343999999997,6205.883999999999,10331.0
5,147,Woodruff,Arkansas,AR,8098,1862.54,2040.696,4745.428,1101.328,202.45,5700.992000000001,2324.126,16.195999999999998,16.195999999999998,72.882,2146.649116047145,6391.197639705896,1955.277392985608,2144.427017082781,1871.6810595500679,632.4689893343138,1711.0
5,149,Yell,Arkansas,AR,21391,3336.9959999999996,5625.833000000001,12642.081,2695.266,427.82,20407.014000000006,320.865,149.737,278.083,3657.861,6759.556,17326.71,5454.705,4492.11,5968.089,1903.799,4389.0
6,1,Alameda,California,CA,1448905,155032.835,379613.11,917156.865,130401.45,21733.575,824426.945,199948.89,10142.335,360777.345,294127.715,299923.335,1004091.165,266598.51999999996,310065.67,226029.18,76791.965,201483.0
6,3,Alpine,California,CA,1159,151.829,217.892,805.505,127.49,9.272,928.359,8.113,215.574,4.636,98.515,307.232196282865,914.7194448529431,279.8427387589923,306.91416557161557,267.87828451698306,90.52007392423683,252.0
6,5,Amador,California,CA,38471,3539.3319999999994,7309.49,24352.143,5924.5340000000015,923.304,35085.552,1577.3109999999995,615.5360000000002,577.065,3654.745,10198.041262466006,30362.52956250006,4308.7519999999995,10187.484783180002,8891.756241288054,2077.434,4245.0
6,7,Butte,California,CA,214185,33841.23,52261.14,130010.295,26130.57,5782.995,191053.02,3426.96,4069.515,8995.77,24845.46,55259.73,168777.78,50761.845,57187.395,36411.45,9209.955,37097.0
6,9,Calaveras,California,CA,46871,4546.486999999999,9749.168,29060.02,7077.521,984.291,43871.256,468.71,796.807,609.323,4030.906,12424.745704895742,36992.07515073537,4218.39,12411.884257555817,10833.238199823567,609.323,5932.0
6,11,Colusa,California,CA,21095,2742.35,6433.975,11918.675,2362.64,400.805,19723.825,210.95,506.28,527.375,10357.645,5591.944072982776,16648.84097426474,5093.4275876798465,5586.155584756885,4875.662132774597,1647.5590676719376,4736.0
6,13,Contra Costa,California,CA,1017787,76334.025,274802.49,626956.792,98725.33899999998,17302.379,739931.1490000002,97707.552,7124.508999999999,137401.245,210681.909,213735.27,740948.936,219841.99200000003,241215.51899999997,144525.754,54960.49800000001,119080.0
6,15,Del Norte,California,CA,28705,5339.13,6630.855,18428.61,3128.845,516.69,23911.265,1320.43,1751.005,832.445,4277.045,7609.2322642792415,22654.89358455887,6930.876459082721,7601.355584756881,6634.552335685935,2241.9143416697307,4711.0
6,17,El Dorado,California,CA,176841,13263.075,42441.84,113708.763,18214.623,2475.774,163577.925,1591.569,1768.41,5658.911999999999,18214.623,25111.422,119898.19799999999,42441.84,36075.564,26349.308999999997,8488.367999999999,21522.0
6,19,Fresno,California,CA,877584,180782.30400000003,283459.632,508998.72,72839.47200000001,12286.176000000001,714353.3759999999,50022.288,16674.095999999998,78982.56,407198.976,226416.672,652044.912,243090.768,220273.58400000003,128127.26400000001,64941.21600000001,202484.0
